  -1.7413477e+00   5.8144305e+00   1.1000000e+00   2.5000000e+00
  -1.4007390e+00   5.2032206e+00   1.1000000e+00   2.6000000e+00
  -1.0008128e+00   4.6290684e+00   1.1000000e+00   2.7000000e+00
  -5.4556492e-01   4.0977105e+00   1.1000000e+00   2.8000000e+00
  -3.9544132e-02   3.6144561e+00   1.1000000e+00   2.9000000e+00
   5.1219359e-01   3.1841338e+00   1.1000000e+00   3.0000000e+00
   1.1041355e+00   2.8110432e+00   1.1000000e+00   3.1000000e+00
   6.1600818e+00   1.5844664e+01   1.2000000e+00   0.0000000e+00
   5.4960693e+00   1.6065298e+01   1.2000000e+00   1.0000000e-01
   4.8133475e+00   1.6218539e+01   1.2000000e+00   2.0000000e-01
   4.1187380e+00   1.6302856e+01   1.2000000e+00   3.0000000e-01
   3.4191809e+00   1.6317406e+01   1.2000000e+00   4.0000000e-01
   2.7216661e+00   1.6262045e+01   1.2000000e+00   5.0000000e-01
   2.0331629e+00   1.6137324e+01   1.2000000e+00   6.0000000e-01
   1.3605506e+00   1.5944491e+01   1.2000000e+00   7.0000000e-01
   7.1054969e-01   1.5685473e+01   1.2000000e+00   8.0000000e-01
   8.9654813e-02   1.5362856e+01   1.2000000e+00   9.0000000e-01
  -4.9593028e-01   1.4979866e+01   1.2000000e+00   1.0000000e+00
  -1.0403546e+00   1.4540327e+01   1.2000000e+00   1.1000000e+00
  -1.5381785e+00   1.4048633e+01   1.2000000e+00   1.2000000e+00
  -1.9844278e+00   1.3509696e+01   1.2000000e+00   1.3000000e+00
  -2.3746437e+00   1.2928900e+01   1.2000000e+00   1.4000000e+00
  -2.7049274e+00   1.2312050e+01   1.2000000e+00   1.5000000e+00
  -2.9719788e+00   1.1665308e+01   1.2000000e+00   1.6000000e+00
  -3.1731296e+00   1.0995136e+01   1.2000000e+00   1.7000000e+00
  -3.3063699e+00   1.0308231e+01   1.2000000e+00   1.8000000e+00
  -3.3703685e+00   9.6114555e+00   1.2000000e+00   1.9000000e+00
  -3.3644859e+00   8.9117719e+00   1.2000000e+00   2.0000000e+00
  -3.2887808e+00   8.2161710e+00   1.2000000e+00   2.1000000e+00
  -3.1440098e+00   7.5316031e+00   1.2000000e+00   2.2000000e+00
  -2.9316193e+00   6.8649083e+00   1.2000000e+00   2.3000000e+00
  -2.6537314e+00   6.2227478e+00   1.2000000e+00   2.4000000e+00
  -2.3131227e+00   5.6115379e+00   1.2000000e+00   2.5000000e+00
  -1.9131964e+00   5.0373856e+00   1.2000000e+00   2.6000000e+00
  -1.4579486e+00   4.5060277e+00   1.2000000e+00   2.7000000e+00
  -9.5192780e-01   4.0227734e+00   1.2000000e+00   2.8000000e+00
  -4.0019008e-01   3.5924511e+00   1.2000000e+00   2.9000000e+00
   1.9175180e-01   3.2193605e+00   1.2000000e+00   3.0000000e+00
   8.1798334e-01   2.9072293e+00   1.2000000e+00   3.1000000e+00
   4.5474801e+00   1.6380489e+01   1.3000000e+00   0.0000000e+00
   3.8647583e+00   1.6533730e+01   1.3000000e+00   1.0000000e-01
   3.1701487e+00   1.6618047e+01   1.3000000e+00   2.0000000e-01
   2.4705916e+00   1.6632597e+01   1.3000000e+00   3.0000000e-01
   1.7730768e+00   1.6577236e+01   1.3000000e+00   4.0000000e-01
   1.0845736e+00   1.6452515e+01   1.3000000e+00   5.0000000e-01
   4.1196132e-01   1.6259682e+01   1.3000000e+00   6.0000000e-01
  -2.3803957e-01   1.6000664e+01   1.3000000e+00   7.0000000e-01
  -8.5893445e-01   1.5678047e+01   1.3000000e+00   8.0000000e-01
  -1.4445195e+00   1.5295057e+01   1.3000000e+00   9.0000000e-01
  -1.9889439e+00   1.4855518e+01   1.3000000e+00   1.0000000e+00
  -2.4867677e+00   1.4363824e+01   1.3000000e+00   1.1000000e+00
  -2.9330170e+00   1.3824887e+01   1.3000000e+00   1.2000000e+00
  -3.3232330e+00   1.3244091e+01   1.3000000e+00   1.3000000e+00
  -3.6535167e+00   1.2627241e+01   1.3000000e+00   1.4000000e+00
  -3.9205681e+00   1.1980499e+01   1.3000000e+00   1.5000000e+00
  -4.1217189e+00   1.1310327e+01   1.3000000e+00   1.6000000e+00
  -4.2549592e+00   1.0623422e+01   1.3000000e+00   1.7000000e+00
  -4.3189578e+00   9.9266465e+00   1.3000000e+00   1.8000000e+00
  -4.3130751e+00   9.2269629e+00   1.3000000e+00   1.9000000e+00
  -4.2373701e+00   8.5313620e+00   1.3000000e+00   2.0000000e+00
  -4.0925991e+00   7.8467941e+00   1.3000000e+00   2.1000000e+00
  -3.8802085e+00   7.1800993e+00   1.3000000e+00   2.2000000e+00
  -3.6023206e+00   6.5379388e+00   1.3000000e+00   2.3000000e+00
  -3.2617119e+00   5.9267289e+00   1.3000000e+00   2.4000000e+00
  -2.8617857e+00   5.3525766e+00   1.3000000e+00   2.5000000e+00
  -2.4065378e+00   4.8212187e+00   1.3000000e+00   2.6000000e+00
  -1.9005171e+00   4.3379644e+00   1.3000000e+00   2.7000000e+00
  -1.3487793e+00   3.9076421e+00   1.3000000e+00   2.8000000e+00
  -7.5683746e-01   3.5345514e+00   1.3000000e+00   2.9000000e+00
  -1.3060592e-01   3.2224203e+00   1.3000000e+00   3.0000000e+00
   5.2365820e-01   2.9743673e+00   1.3000000e+00   3.1000000e+00
   2.8894414e+00   1.6752645e+01   1.4000000e+00   0.0000000e+00
   2.1948318e+00   1.6836962e+01   1.4000000e+00   1.0000000e-01
   1.4952748e+00   1.6851513e+01   1.4000000e+00   2.0000000e-01
   7.9775997e-01   1.6796151e+01   1.4000000e+00   3.0000000e-01
   1.0925677e-01   1.6671431e+01   1.4000000e+00   4.0000000e-01
  -5.6335554e-01   1.6478598e+01   1.4000000e+00   5.0000000e-01
  -1.2133564e+00   1.6219579e+01   1.4000000e+00   6.0000000e-01
  -1.8342513e+00   1.5896963e+01   1.4000000e+00   7.0000000e-01
  -2.4198364e+00   1.5513972e+01   1.4000000e+00   8.0000000e-01
  -2.9642607e+00   1.5074434e+01   1.4000000e+00   9.0000000e-01
  -3.4620846e+00   1.4582740e+01   1.4000000e+00   1.0000000e+00
  -3.9083339e+00   1.4043802e+01   1.4000000e+00   1.1000000e+00
  -4.2985498e+00   1.3463007e+01   1.4000000e+00   1.2000000e+00
  -4.6288336e+00   1.2846156e+01   1.4000000e+00   1.3000000e+00
  -4.8958850e+00   1.2199414e+01   1.4000000e+00   1.4000000e+00
  -5.0970357e+00   1.1529243e+01   1.4000000e+00   1.5000000e+00
  -5.2302760e+00   1.0842337e+01   1.4000000e+00   1.6000000e+00
  -5.2942746e+00   1.0145562e+01   1.4000000e+00   1.7000000e+00
  -5.2883920e+00   9.4458783e+00   1.4000000e+00   1.8000000e+00
  -5.2126870e+00   8.7502774e+00   1.4000000e+00   1.9000000e+00
  -5.0679159e+00   8.0657096e+00   1.4000000e+00   2.0000000e+00
  -4.8555254e+00   7.3990147e+00   1.4000000e+00   2.1000000e+00
  -4.5776375e+00   6.7568542e+00   1.4000000e+00   2.2000000e+00
  -4.2370288e+00   6.1456443e+00   1.4000000e+00   2.3000000e+00
  -3.8371026e+00   5.5714921e+00   1.4000000e+00   2.4000000e+00
  -3.3818547e+00   5.0401342e+00   1.4000000e+00   2.5000000e+00
  -2.8758339e+00   4.5568798e+00   1.4000000e+00   2.6000000e+00
  -2.3240962e+00   4.1265575e+00   1.4000000e+00   2.7000000e+00
  -1.7321543e+00   3.7534669e+00   1.4000000e+00   2.8000000e+00
  -1.1059228e+00   3.4413357e+00   1.4000000e+00   2.9000000e+00
  -4.5165866e-01   3.1932828e+00   1.4000000e+00   3.0000000e+00
   2.2410083e-01   3.0117865e+00   1.4000000e+00   3.1000000e+00
   1.2025324e+00   1.6957415e+01   1.5000000e+00   0.0000000e+00
   5.0297536e-01   1.6971965e+01   1.5000000e+00   1.0000000e-01
  -1.9453944e-01   1.6916604e+01   1.5000000e+00   2.0000000e-01
  -8.8304265e-01   1.6791883e+01   1.5000000e+00   3.0000000e-01
  -1.5556550e+00   1.6599050e+01   1.5000000e+00   4.0000000e-01
  -2.2056558e+00   1.6340032e+01   1.5000000e+00   5.0000000e-01
  -2.8265507e+00   1.6017415e+01   1.5000000e+00   6.0000000e-01
  -3.4121358e+00   1.5634425e+01   1.5000000e+00   7.0000000e-01
  -3.9565601e+00   1.5194886e+01   1.5000000e+00   8.0000000e-01
  -4.4543840e+00   1.4703192e+01   1.5000000e+00   9.0000000e-01
  -4.9006333e+00   1.4164255e+01   1.5000000e+00   1.0000000e+00
  -5.2908493e+00   1.3583459e+01   1.5000000e+00   1.1000000e+00
  -5.6211330e+00   1.2966609e+01   1.5000000e+00   1.2000000e+00
  -5.8881844e+00   1.2319867e+01   1.5000000e+00   1.3000000e+00
  -6.0893351e+00   1.1649695e+01   1.5000000e+00   1.4000000e+00
  -6.2225755e+00   1.0962790e+01   1.5000000e+00   1.5000000e+00
  -6.2865740e+00   1.0266015e+01   1.5000000e+00   1.6000000e+00
  -6.2806914e+00   9.5663309e+00   1.5000000e+00   1.7000000e+00
  -6.2049864e+00   8.8707300e+00   1.5000000e+00   1.8000000e+00
  -6.0602153e+00   8.1861622e+00   1.5000000e+00   1.9000000e+00
  -5.8478248e+00   7.5194673e+00   1.5000000e+00   2.0000000e+00
  -5.5699369e+00   6.8773068e+00   1.5000000e+00   2.1000000e+00
  -5.2293282e+00   6.2660969e+00   1.5000000e+00   2.2000000e+00
  -4.8294020e+00   5.6919446e+00   1.5000000e+00   2.3000000e+00
  -4.3741541e+00   5.1605868e+00   1.5000000e+00   2.4000000e+00
  -3.8681333e+00   4.6773324e+00   1.5000000e+00   2.5000000e+00
  -3.3163956e+00   4.2470101e+00   1.5000000e+00   2.6000000e+00
  -2.7244537e+00   3.8739195e+00   1.5000000e+00   2.7000000e+00
  -2.0982222e+00   3.5617883e+00   1.5000000e+00   2.8000000e+00
  -1.4439581e+00   3.3137353e+00   1.5000000e+00   2.9000000e+00
  -7.6819858e-01   3.1322390e+00   1.5000000e+00   3.0000000e+00
  -7.7695672e-02   3.0191128e+00   1.5000000e+00   3.1000000e+00
